Question#,Recode,InstrumentVariableName,FinalDocName,ProcessingVariableLabel,Location,Length,
ACD.065_08.000,,VSLSPDG01-VSLSPDG10,VSLSPD08,"Neurological cause/dysarthria (Alzheimer's, Parkinson's, ALS, multiple sclerosis, dementia, etc.) caused speech problem",376,1,
ACD.065_09.000,,VSLSPDG01-VSLSPDG10,VSLSPD09,Prescription medication or drugs caused speech problem,377,1,
ACD.065_10.000,,VSLSPDG01-VSLSPDG10,VSLSPD10,Something else caused speech problem,378,1,
ACD.070_01.000,,VSLLGDG01-VSLLGDG11,VSLLGD01,Hearing loss or deafness caused problems using or understanding words or sentences,379,1,
ACD.070_02.000,,VSLLGDG01-VSLLGDG11,VSLLGD02,"Genetic syndrome: Down Syndrome, Fragile X Syndrome, etc. cause problems using or understanding words or sentences",380,1,
ACD.070_03.000,,VSLLGDG01-VSLLGDG11,VSLLGD03,"Intellectual disability, also known as mental retardation caused problem using or understanding words or sentences",381,1,
ACD.070_04.000,,VSLLGDG01-VSLLGDG11,VSLLGD04,Autism spectrum disorder caused problem using or understanding words or sentences,382,1,
ACD.070_05.000,,VSLLGDG01-VSLLGDG11,VSLLGD05,"Developmental Language-Learning Disorder (e.g. Specific Language Impairment (SLI), learning disability, or dyslexia) cause problem using or understanding words or sentences",383,1,
ACD.070_06.000,,VSLLGDG01-VSLLGDG11,VSLLGD06,Other developmental delay caused problem using or understanding words or sentences,384,1,
ACD.070_07.000,,VSLLGDG01-VSLLGDG11,VSLLGD07,"Head injury, traumatic brain injury (TBI) caused problem using or understanding words or sentences",385,1,
ACD.070_08.000,,VSLLGDG01-VSLLGDG11,VSLLGD08,Stroke/aphasia caused problem using or understanding words or sentences,386,1,
ACD.070_09.000,,VSLLGDG01-VSLLGDG11,VSLLGD09,"Dementia or other neurological cause (Alzheimer's, Parkinson's, etc.) caused problem using or understanding words or sentences",387,1,
ACD.070_10.000,,VSLLGDG01-VSLLGDG11,VSLLGD10,Prescription medication or drugs caused problem using or understanding words or sentences,388,1,
ACD.070_11.000,,VSLLGDG01-VSLLGDG11,VSLLGD11,Something else caused problem using or understanding words or sentences,389,1,
ACD.075_00.000,,VSLVDYS,VSLVDYS,Number of days had voice problems in past year,390 - 392,3,
ACD.080_00.000,,VSLSWDYS,VSLSWDYS,Number of days had swallowing problems in past year,393 - 395,3,
ACD.082_00.000,,VSLSPDYS,VSLSPDYS,Number of days had speech problems in past year,396 - 398,3,
ACD.085_00.000,,VSLLGDYS,VSLLGDYS,Number of days had problems using or understanding words or sentences,399 - 401,3,
ACD.090_00.000,,VSLV1WK,VSLV1WK,Voice problems last 1+ weeks,402,1,
ACD.095_00.000,,VSLSW1WK,VSLSW1WK,Swallowing problems last 1+ weeks,403,1,
ACD.100_00.000,,VSLSP1WK,VSLSP1WK,Speech problems last 1+ weeks,404,1,
ACD.105_00.000,,VSLLG1WK,VSLLG1WK,Problems using or understanding words or sentences last 1+ weeks,405,1,
ACD.110_00.000,,VSLSTUTT,VSLSTUTT,Stammering or stuttering problem in past 12 months,406,1,
ACD.115_00.000,,VSLSTDEG,VSLSTDEG,Degree of stammering or stuttering problem,407,1,
ACD.120_00.000,,VSLLGFAM,VSLLGFAM,"Family, friends, associates had trouble understanding what you say in past 12 months",408,1,
ACD.125_00.000,,VSLVAGE,VSLVAGE,Age first had voice problems,409 - 411,3,
ACD.130_00.000,,VSLSWAGE,VSLSWAGE,Age first had swallowing problems,412 - 414,3,
ACD.135_00.000,,VSLSPAGE,VSLSPAGE,Age first had speech problems,415 - 417,3,
ACD.140_00.000,,VSLLGAGE,VSLLGAGE,Age first had problems using or understanding words or sentences,418 - 420,3,
ACD.145_00.000,,VSLVPRB,VSLVPRB,How much of a problem with your voice in past 12 months,421,1,
ACD.150_00.000,,VSLSWPRB,VSLSWPRB,How much of a problem with swallowing in past 12 months,422,1,
ACD.155_00.000,,VSLSPPRB,VSLSPPRB,How much of a problem with speech in the past 12 months,423,1,
ACD.160_00.000,,VSLLGPRB,VSLLGPRB,How much of a problem using or understanding words or sentences in the past 12 months,424,1,
ACD.165_00.000,,VSLVSLP,VSLVSLP,Seen speech-language pathologist (SLP) or other health care professional for voice problem in past 12 months,425,1,
ACD.170_00.000,,VSLVPEV,VSLVPEV,Ever seen speech-language pathologist (SLP) or other health care professional about voice problem?,426,1,
ACD.175_00.000,,VSLSWSLP,VSLSWSLP,Seen speech-language pathologist (SLP) or other health care professional for swallowing problem in past 12 months,427,1,
ACD.180_00.000,,VSLSWPEV,VSLSWPEV,Ever seen speech-language pathologist (SLP) or other health care professional about swallowing problem?,428,1,
ACD.185_00.000,,VSLSPSLP,VSLSPSLP,Seen speech-language pathologist (SLP) or other health professional for speech problem in past 12 months,429,1,
ACD.190_00.000,,VSLSPPEV,VSLSPPEV,Ever seen speech-language pathologist (SLP) or other health care professional about speech problem in past 12 months,430,1,
ACD.195_00.000,,VSLLGSLP,VSLLGSLP,Seen speech-language pathologist (SLP) or other health care professional for problem using or understanding words or sentences in past 12 months,431,1,
ACD.200_00.000,,VSLLGPEV,VSLLGPEV,Ever seen speech-language pathologist (SLP) or other health care professional about problem using or understanding words or sentences in past 12 months,432,1,
ACD.205_00.000,,VSLVTRT,VSLVTRT,"Received treatments, therapy, or other rehabilitation services for voice problems in past 12 months",433,1,
ACD.210_01.000,,VSLVTRW01-VSLVTRW11,VSLVTR01,Speech-language pathologist provided voice services,434,1,
ACD.210_02.000,,VSLVTRW01-VSLVTRW11,VSLVTR02,"Family physician, General Practitioner, or Osteopath provided voice services",435,1,
ACD.210_03.000,,VSLVTRW01-VSLVTRW11,VSLVTR03,Rehabilitation Specialist (Occupational or Physical Therapist) provided voices services,436,1,
ACD.210_04.000,,VSLVTRW01-VSLVTRW11,VSLVTR04,"Ear, Nose, Throat Doctor (Otolaryngologist) provided voice services",437,1,
ACD.210_05.000,,VSLVTRW01-VSLVTRW11,VSLVTR05,"Audiologist, Hearing Specialist, or Hearing Aid Technician provided voice services",438,1,
ACD.210_06.000,,VSLVTRW01-VSLVTRW11,VSLVTR06,"Specialty doctor in Internal Medicine, Geriatrics, Neurology, etc. provided voice services",439,1,
ACD.210_07.000,,VSLVTRW01-VSLVTRW11,VSLVTR07,Nutritionist or Dietician provided voice services,440,1,
ACD.210_08.000,,VSLVTRW01-VSLVTRW11,VSLVTR08,Psychiatrist or Psychologist provided voice services,441,1,
ACD.210_09.000,,VSLVTRW01-VSLVTRW11,VSLVTR09,Nurse or Nurse Practitioner provided voice services,442,1,
ACD.210_10.000,,VSLVTRW01-VSLVTRW11,VSLVTR10,"Dentist, Orthodontist, or Oral Surgeon provided voice services",443,1,
ACD.210_11.000,,VSLVTRW01-VSLVTRW11,VSLVTR11,Some other health professional provided voice services,444,1,
ACD.215_00.000,,VSLSWTRT,VSLSWTRT,"Received treatments, therapy, or other rehabilitation services for swallowing problems in past 12 months",445,1,
ACD.220_01.000,,VSLSWTRW01-VSLSWTRW11,VSLSWT01,Speech-language pathologist provided swallowing services,446,1,
ACD.220_02.000,,VSLSWTRW01-VSLSWTRW11,VSLSWT02,"Family physician, General Practitioner, or Osteopath provided swallowing services",447,1,
ACD.220_03.000,,VSLSWTRW01-VSLSWTRW11,VSLSWT03,Rehabilitation Specialist (Occupational or Physical Therapist) provided swallowing services,448,1,
ACD.220_04.000,,VSLSWTRW01-VSLSWTRW11,VSLSWT04,"Ear, Nose, Throat Doctor (Otolaryngologist) provided swallowing services",449,1,
ACD.220_05.000,,VSLSWTRW01-VSLSWTRW11,VSLSWT05,"Audiologist, Hearing Specialist, or Hearing Aid Technician provided swallowing services",450,1,
ACD.220_06.000,,VSLSWTRW01-VSLSWTRW11,VSLSWT06,"Specialty doctor in Internal Medicine, Geriatrics, Neurology, etc. provided swallowing services",451,1,
ACD.220_07.000,,VSLSWTRW01-VSLSWTRW11,VSLSWT07,Nutritionist or Dietician provided swallowing services,452,1,
ACD.220_08.000,,VSLSWTRW01-VSLSWTRW11,VSLSWT08,Psychiatrist or Psychologist provided swallowing services,453,1,
ACD.220_09.000,,VSLSWTRW01-VSLSWTRW11,VSLSWT09,Nurse or Nurse Practitioner provided swallowing services,454,1,
ACD.220_10.000,,VSLSWTRW01-VSLSWTRW11,VSLSWT10,"Dentist, Orthodontist, or Oral Surgeon provided swallowing services",455,1,
ACD.220_11.000,,VSLSWTRW01-VSLSWTRW11,VSLSWT11,Some other health professional provided swallowing services,456,1,
ACD.225_00.000,,VSLSPTRT,VSLSPTRT,"Received treatments, therapy, or other rehabilitation services for speech problems in past 12 months",457,1,
ACD.230_01.000,,VSLSPTRW01-VSLSPTRW11,VSLSPT01,Speech-language pathologist provided speech services,458,1,
ACD.230_02.000,,VSLSPTRW01-VSLSPTRW11,VSLSPT02,"Family physician, General Practitioner, or Osteopath provided speech services",459,1,
ACD.230_03.000,,VSLSPTRW01-VSLSPTRW11,VSLSPT03,Rehabilitation Specialist (Occupational or Physical Therapist) provided speech services,460,1,
ACD.230_04.000,,VSLSPTRW01-VSLSPTRW11,VSLSPT04,"Ear, Nose, Throat Doctor (Otolaryngologist) provided speech services",461,1,
ACD.230_05.000,,VSLSPTRW01-VSLSPTRW11,VSLSPT05,"Audiologist, Hearing Specialist, or Hearing Aid Technician provided speech services",462,1,
ACD.230_06.000,,VSLSPTRW01-VSLSPTRW11,VSLSPT06,"Specialty doctor in Internal Medicine, Geriatrics, Neurology, etc. provided speech services",463,1,
ACD.230_07.000,,VSLSPTRW01-VSLSPTRW11,VSLSPT07,Nutritionist or Dietician provided speech services,464,1,
ACD.230_08.000,,VSLSPTRW01-VSLSPTRW11,VSLSPT08,Psychiatrist or Psychologist provided speech services,465,1,
ACD.230_09.000,,VSLSPTRW01-VSLSPTRW11,VSLSPT09,Nurse or Nurse Practitioner provided speech services,466,1,
ACD.230_10.000,,VSLSPTRW01-VSLSPTRW11,VSLSPT10,"Dentist, Orthodontist, or Oral Surgeon provided speech services",467,1,
ACD.230_11.000,,VSLSPTRW01-VSLSPTRW11,VSLSPT11,Some other health professional provided speech services,468,1,
ACD.235_00.000,,VSLLGTRT,VSLLGTRT,"Received treatments, therapy, or other rehabilitation services for problems using or understanding words or sentences in past 12 months",469,1,
ACD.240_01.000,,VSLLGTRW01-VSLLGTRW11,VSLLGT01,Speech-language pathologist provided language services,470,1,
ACD.240_02.000,,VSLLGTRW01-VSLLGTRW11,VSLLGT02,"Family physician, General Practitioner, or Osteopath provided language services",471,1,
ACD.240_03.000,,VSLLGTRW01-VSLLGTRW11,VSLLGT03,Rehabilitation Specialist (Occupational or Physical Therapist) provided language services,472,1,
ACD.240_04.000,,VSLLGTRW01-VSLLGTRW11,VSLLGT04,"Ear, Nose, Throat Doctor (Otolaryngologist) provided language services",473,1,
ACD.240_05.000,,VSLLGTRW01-VSLLGTRW11,VSLLGT05,"Audiologist, Hearing Specialist, or Hearing Aid Technician provided language services",474,1,
ACD.240_06.000,,VSLLGTRW01-VSLLGTRW11,VSLLGT06,"Specialty doctor in Internal Medicine, Geriatrics, Neurology, etc. provided language services",475,1,
ACD.240_07.000,,VSLLGTRW01-VSLLGTRW11,VSLLGT07,Nutritionist or Dietician provided language services,476,1,
ACD.240_08.000,,VSLLGTRW01-VSLLGTRW11,VSLLGT08,Psychiatrist or Psychologist provided language services,477,1,
ACD.240_09.000,,VSLLGTRW01-VSLLGTRW11,VSLLGT09,Nurse or Nurse Practitioner provided language services,478,1,
ACD.240_10.000,,VSLLGTRW01-VSLLGTRW11,VSLLGT10,"Dentist, Orthodontist, or Oral Surgeon provided language services",479,1,
ACD.240_11.000,,VSLLGTRW01-VSLLGTRW11,VSLLGT11,Some other health professional provided language services,480,1,
ACD.245_00.000,,VSLVSOC,VSLVSOC,Did treatments or other rehabilitation services for voice problem make personal or social life better?,481,1,
ACD.250_00.000,,VSLSWSOC,VSLSWSOC,Did treatments or other rehabilitation services for swallowing problem make personal or social life better?,482,1,
ACD.255_00.000,,VSLSPSOC,VSLSPSOC,Did treatments or other rehabilitation services for speech problem make personal or social life better?,483,1,
ACD.260_00.000,,VSLLGSOC,VSLLGSOC,Did treatments or other rehabilitation services for problem using or understanding words or sentences make personal or social life better?,484,1,
ACD.265_00.000,,VSLVSW,VSLVSW,Did treatments or other rehabilitation services for voice problem make school or work life better?,485,1,
ACD.270_00.000,,VSLSWSW,VSLSWSW,Did treatments or other rehabilitation services for swallowing problem make school or work life better?,486,1,
ACD.275_00.000,,VSLSPSW,VSLSPSW,Did treatments or other rehabilitation services for speech problem make school or work life better?,487,1,
ACD.280_00.000,,VSLLGSW,VSLLGSW,Did treatments or other rehabilitation services for problems using or understanding words or sentences make school or work life better?,488,1,
ACD.285_00.000,,VSLVCOM,VSLVCOM,Voice problems better or worse compared to 12 months ago,489,1,
ACD.290_00.000,,VSLSWCOM,VSLSWCOM,Swallowing problems better or worse compared to 12 months ago,490,1,
ACD.295_00.000,,VSLSPCOM,VSLSPCOM,Speech problems better or worse compared to 12 months ago,491,1,
ACD.300_00.000,,VSLLGCOM,VSLLGCOM,Problems using or understanding words or sentences better or worse compared to 12 months ago,492,1,
ACD.305_00.000,,VSLINTYR,VSLINTYR,"Get information from Internet about health, medical treatments or rehabilitation services in past 12 months",493,1,
ACD.310_00.000,,VSLINTCN,VSLINTCN,Did you get information on (voice/swallowing/speech/problems using or understanding words or sentences problems in the past 12 months,494,1,
ACD.315_00.000,,VSLINTPR,VSLINTPR,"Was this information written by a doctor, other health professional, medical associations, or other health-related organization?",495,1,
ACD.320_00.000,,VSLINTHP,VSLINTHP,How helpful was the information on the Internet?,496,1,
AHS.040_00.000,,WKDAYR,WKDAYR,"Number of work loss days, past 12 months",497 - 499,3,
AHS.050_00.000,,BEDDAYR,BEDDAYR,"Number of bed days, past 12 months",500 - 502,3,
AHS.060_00.000,,AHSTATYR,AHSTATYR,"Health better/worse/same, compared w/ 12 months ago",503,1,
AHS.070_00.000,,SPECEQ,SPECEQ,Have health problem that requires special equipment,504,1,
AHS.091_01.000,,FLWALK,FLWALK,How difficult to walk 1/4 mile without special equipment,505,1,
AHS.091_02.000,,FLCLIMB,FLCLIMB,How difficult to climb 10 steps without special equipment,506,1,
AHS.091_03.000,,FLSTAND,FLSTAND,How difficult to stand 2 hours without special equipment,507,1,
AHS.091_04.000,,FLSIT,FLSIT,How difficult to sit 2 hours without special equipment,508,1,
AHS.091_05.000,,FLSTOOP,FLSTOOP,"How difficult to stoop, bend or kneel without special equipment",509,1,
AHS.091_06.000,,FLREACH,FLREACH,How difficult to reach over head without special equipment,510,1,
AHS.141_01.000,,FLGRASP,FLGRASP,How difficult to grasp small objects without special equipment,511,1,
AHS.141_02.000,,FLCARRY,FLCARRY,How difficult to lift/carry 10 lbs without special equipment,512,1,
AHS.141_03.000,,FLPUSH,FLPUSH,How difficult to push large objects without special equipment,513,1,
AHS.171_01.000,,FLSHOP,FLSHOP,How difficult to go out to events without special equipment,514,1,
AHS.171_02.000,,FLSOCL,FLSOCL,How difficult to participate in social activities without special equipment,515,1,
AHS.171_03.000,,FLRELAX,FLRELAX,How difficult to relax at home without special equipment,516,1,
AHS.171_00.000,R01RECODE,,FLA1AR,"Any functional limitation, all conditions",517,1,
AHS.200_01.000,,AFLHCA1-AFLHCA37,AFLHCA1,Vision/problem seeing causes difficulty with activity,518,1,
AHS.200_02.000,,AFLHCA1-AFLHCA37,AFLHCA2,Hearing problem causes difficulty with activity,519,1,
AHS.200_03.000,,AFLHCA1-AFLHCA37,AFLHCA3,Arthritis/rheumatism causes difficulty with activity,520,1,
AHS.200_04.000,,AFLHCA1-AFLHCA37,AFLHCA4,Back or neck problem causes difficulty with activity,521,1,
AHS.200_05.000,,AFLHCA1-AFLHCA37,AFLHCA5,"Fracture, bone/joint injury causes difficulty with activity",522,1,
AHS.200_06.000,,AFLHCA1-AFLHCA37,AFLHCA6,Other injury causes difficulty with activity,523,1,
AHS.200_07.000,,AFLHCA1-AFLHCA37,AFLHCA7,Heart problem causes difficulty with activity,524,1,
AHS.200_08.000,,AFLHCA1-AFLHCA37,AFLHCA8,Stroke problem causes difficulty with activity,525,1,
AHS.200_09.000,,AFLHCA1-AFLHCA37,AFLHCA9,Hypertension/high blood pressure causes difficulty with activity,526,1,
AHS.200_10.000,,AFLHCA1-AFLHCA37,AFLHCA10,Diabetes causes difficulty with activity,527,1,
AHS.200_11.000,,AFLHCA1-AFLHCA37,AFLHCA11,"Lung/breathing problem (e.g., asthma and emphysema) causes difficulty with activity",528,1,
AHS.200_12.000,,AFLHCA1-AFLHCA37,AFLHCA12,Cancer causes difficulty with activity,529,1,
AHS.200_13.000,,AFLHCA1-AFLHCA37,AFLHCA13,Birth defect causes difficulty with activity,530,1,
AHS.200_14.000,,AFLHCA1-AFLHCA37,ALHCA14A,"Intellectual disability, also known as mental retardation causes difficulty with activity",531,1,
AHS.200_15.000,,AFLHCA1-AFLHCA37,AFLHCA15,"Other developmental problem (e.g., cerebral palsy) causes difficulty with activity",532,1,
AHS.200_16.000,,AFLHCA1-AFLHCA37,AFLHCA16,Senility causes difficulty with activity,533,1,
AHS.200_17.000,,AFLHCA1-AFLHCA37,AFLHCA17,Depression/anxiety/emotional problem causes difficulty with activity,534,1,
AHS.200_18.000,,AFLHCA1-AFLHCA37,AFLHCA18,Weight problem causes difficulty with activity,535,1,
AHS.200_00.000,R01RECODE,,AFLHC19_,Missing or amputated limb/finger/digit causes difficulty with activity,536,1,
AHS.200_00.000,R02RECODE,,AFLHC20_,Musculoskeletal/connective tissue problem causes difficulty with activity,537,1,
AHS.200_00.000,R03RECODE,,AFLHC21_,Circulation problems (including blood clots) cause difficulty with activity,538,1,
AHS.200_00.000,R04RECODE,,AFLHC22_,Endocrine/nutritional/metabolic problem causes difficulty with activity,539,1,
AHS.200_00.000,R05RECODE,,AFLHC23_,Nervous system/sensory organ condition causes difficulty with activity,540,1,
AHS.200_00.000,R06RECODE,,AFLHC24_,Digestive system problem causes difficulty with activity,541,1,
AHS.200_00.000,R07RECODE,,AFLHC25_,Genitourinary system problem causes difficulty with activity,542,1,
AHS.200_00.000,R08RECODE,,AFLHC26_,Skin/subcutaneous system problem causes difficulty with activity,543,1,
AHS.200_00.000,R09RECODE,,AFLHC27_,Blood or blood-forming organ problem causes difficulty with activity,544,1,
AHS.200_00.000,R10RECODE,,AFLHC28_,Benign tumor/cyst causes difficulty with activity,545,1,
AHS.200_00.000,R11RECODE,,AFLHC29_,Alcohol/drug/substance abuse problem causes difficulty with activity,546,1,
AHS.200_00.000,R12RECODE,,AFLHC30_,Other mental problem/ADD/Bipolar/Schizophrenia causes difficulty with activity,547,1,
AHS.200_00.000,R13RECODE,,AFLHC31_,Surgical after-effects/medical treatment causes difficulty with activity,548,1,
AHS.200_00.000,R14RECODE,,AFLHC32_,"""Old age""/elderly/aging-related problem causes difficulty with activity",549,1,
AHS.200_00.000,R15RECODE,,AFLHC33_,Fatigue/tiredness/weakness causes difficulty with activity,550,1,
AHS.200_00.000,R16RECODE,,AFLHC34_,Pregnancy-related problem causes difficulty with activity,551,1,
AHS.200_90.000,R17,AFLHCA1-AFLHCA37,AFLHCA90,Other impairment/problem (1) causes difficulty with activity,552,1,
AHS.200_91.000,R18,AFLHCA1-AFLHCA37,AFLHCA91,Other impairment/problem (2) causes difficulty with activity,553,1,
AHS.300_01.000,,AHCL01N,ALTIME1,Duration of vision problem: Number of units,554 - 555,2,
AHS.300_02.000,,AHCL01T,ALUNIT1,Duration of vision problem: Time unit,556,1,
AHS.300_02.000,R01RECODE,,ALDURA1,"Duration (in years) of vision problem, recode 1",557 - 558,2,
AHS.300_02.000,R02RECODE,,ALDURB1,"Duration of vision problem, recode 2",559,1,
AHS.300_02.000,R03RECODE,,ALCHRC1,Vision problem condition status recode,560,1,
AHS.301_01.000,,AHCL02N,ALTIME2,Duration of hearing problem: Number of units,561 - 562,2,
AHS.301_02.000,,AHCL02T,ALUNIT2,Duration of hearing problem: Time unit,563,1,
AHS.301_02.000,R01RECODE,,ALDURA2,"Duration (in years) of hearing problem, recode 1",564 - 565,2,
AHS.301_02.000,R02RECODE,,ALDURB2,"Duration of hearing problem, recode 2",566,1,
AHS.301_02.000,R03RECODE,,ALCHRC2,Hearing problem condition status recode,567,1,
AHS.302_01.000,,AHCL03N,ALTIME3,Duration of arthritis/rheumatism: Number of units,568 - 569,2,
AHS.302_02.000,,AHCL03T,ALUNIT3,Duration of arthritis/rheumatism: Time unit,570,1,
AHS.302_02.000,R01RECODE,,ALDURA3,"Duration (in years) of arthritis/rheumatism, recode 1",571 - 572,2,
AHS.302_02.000,R02RECODE,,ALDURB3,"Duration of arthritis/rheumatism, recode 2",573,1,
AHS.302_02.000,R03RECODE,,ALCHRC3,Arthritis/rheumatism condition status recode,574,1,
AHS.303_01.000,,AHCL04N,ALTIME4,Duration of back or neck problem: Number of units,575 - 576,2,
AHS.303_02.000,,AHCL04T,ALUNIT4,Duration of back or neck problem: Time unit,577,1,
AHS.303_02.000,R01RECODE,,ALDURA4,"Duration (in years) of back or neck problem, recode 1",578 - 579,2,
AHS.303_02.000,R02RECODE,,ALDURB4,"Duration of back or neck problem, recode 2",580,1,
AHS.303_02.000,R03RECODE,,ALCHRC4,Back or neck problem condition status recode,581,1,
AHS.304_01.000,,AHCL05N,ALTIME5,"Duration of fracture, bone/joint injury: Number of units",582 - 583,2,
AHS.304_02.000,,AHCL05T,ALUNIT5,"Duration of fracture, bone/joint injury: Time unit",584,1,
AHS.304_02.000,R01RECODE,,ALDURA5,"Duration (in years) of fracture, bone/joint injury, recode 1",585 - 586,2,
AHS.304_02.000,R02RECODE,,ALDURB5,"Duration of fracture, bone/joint injury, recode 2",587,1,
AHS.304_02.000,R03RECODE,,ALCHRC5,"Fracture, bone/joint injury condition status recode",588,1,
AHS.305_01.000,,AHCL06N,ALTIME6,Duration of other injury: Number of units,589 - 590,2,
AHS.305_02.000,,AHCL06T,ALUNIT6,Duration of other injury: Time unit,591,1,
AHS.305_02.000,R01RECODE,,ALDURA6,"Duration (in years) of other injury, recode 1",592 - 593,2,
AHS.305_02.000,R02RECODE,,ALDURB6,"Duration of other injury, recode 2",594,1,
AHS.305_02.000,R03RECODE,,ALCHRC6,Other injury condition status recode,595,1,
AHS.306_01.000,,AHCL07N,ALTIME7,Duration of heart problem: Number of units,596 - 597,2,
AHS.306_02.000,,AHCL07T,ALUNIT7,Duration of heart problem: Time unit,598,1,
AHS.306_02.000,R01RECODE,,ALDURA7,"Duration (in years) of heart problem, recode 1",599 - 600,2,
AHS.306_02.000,R02RECODE,,ALDURB7,"Duration of heart problem, recode 2",601,1,
AHS.306_02.000,R03RECODE,,ALCHRC7,Heart problem condition status recode,602,1,
AHS.307_01.000,,AHCL08N,ALTIME8,Duration of stroke problem: Number of units,603 - 604,2,
AHS.307_02.000,,AHCL08T,ALUNIT8,Duration of stroke problem: Time unit,605,1,
AHS.307_02.000,,,ALDURA8,"Duration (in years) of stroke problem, recode 1",606 - 607,2,
AHS.307_02.000,R02RECODE,,ALDURB8,"Duration of stroke problem, recode 2",608,1,
AHS.307_02.000,R03RECODE,,ALCHRC8,Stroke problem condition status recode,609,1,
AHS.308_01.000,,AHCL09N,ALTIME9,Duration of hypertension or high blood pressure: Number of units,610 - 611,2,
AHS.308_02.000,,AHCL09T,ALUNIT9,Duration of hypertension or high blood pressure: Time unit,612,1,
AHS.308_02.000,R01RECODE,,ALDURA9,Duration (in years) of hypertension or high blood pressure: recode 1,613 - 614,2,
AHS.308_02.000,R02RECODE,,ALDURB9,Duration of hypertension or high blood pressure: recode 2,615,1,
AHS.308_02.000,R03RECODE,,ALCHRC9,Hypertension or high blood pressure condition status recode,616,1,
AHS.309_01.000,,AHCL10N,ALTIME10,Duration of diabetes: Number of units,617 - 618,2,
AHS.309_02.000,,AHCL10T,ALUNIT10,Duration of diabetes: Time unit,619,1,
AHS.309_02.000,R01RECODE,,ALDURA10,"Duration (in years) of diabetes, recode 1",620 - 621,2,
AHS.309_02.000,R02RECODE,,ALDURB10,"Duration of diabetes, recode 2",622,1,
AHS.309_02.000,R03RECODE,,ALCHRC10,Diabetes condition status recode,623,1,
AHS.310_01.000,,AHCL11N,ALTIME11,"Duration of lung/breathing problem (e.g., asthma and emphysema): Number of units",624 - 625,2,
AHS.310_02.000,,AHCL11T,ALUNIT11,"Duration of lung/breathing problem: (e.g., asthma and emphysema) Time unit",626,1,
AHS.310_02.000,R01RECODE,,ALDURA11,"Duration (in years) of lung/breathing problem (e.g., asthma and emphysema), recode 1",627 - 628,2,
AHS.310_02.000,R02RECODE,,ALDURB11,"Duration of lung/breathing problem (e.g., asthma and emphysema), recode 2",629,1,
AHS.310_02.000,R03RECODE,,ALCHRC11,"Lung/breathing problem (e.g., asthma and emphysema) condition status recode",630,1,
AHS.311_01.000,,AHCL12N,ALTIME12,Duration of cancer: Number of units,631 - 632,2,
AHS.311_02.000,,AHCL12T,ALUNIT12,Duration of cancer: Time unit,633,1,
AHS.311_02.000,R01RECODE,,ALDURA12,"Duration (in years) of cancer, recode 1",634 - 635,2,
AHS.311_02.000,R02RECODE,,ALDURB12,"Duration of cancer, recode 2",636,1,
AHS.311_02.000,R03RECODE,,ALCHRC12,Cancer condition status recode,637,1,
AHS.312_01.000,,AHCL13N,ALTIME13,Duration of birth defect: Number of units,638 - 639,2,
AHS.312_02.000,,AHCL13T,ALUNIT13,Duration of birth defect: Time unit,640,1,
AHS.312_02.000,R01RECODE,,ALDURA13,"Duration (in years) of birth defect, recode 1",641 - 642,2,
AHS.312_02.000,R02RECODE,,ALDURB13,"Duration of birth defect, recode 2",643,1,
AHS.312_02.000,R03RECODE,,ALCHRC13,Birth defect condition status recode,644,1,
AHS.313_01.000,,AHCL14N,ATIME14A,"Duration of intellectual disability, also known as mental retardation: Number of units",645 - 646,2,
AHS.313_02.000,,AHCL14T,AUNIT14A,"Duration of intellectual disability, also know as mental retardation: Time unit",647,1,
AHS.313_02.000,R01RECODE,AHCL15N,ADURA14A,"Duration (in years) of intellectual disability, also known as mental retardation, recode 1",648 - 649,2,
AHS.313_02.000,R02RECODE,AHCL15T,ADURB14A,"Duration of intellectual disability, also known as mental retardation, recode 2",650,1,
AHS.313_02.000,R03RECODE,AHCL16N,ACHRC14A,"Intellectual disability, also known as mental retardation condition status recode",651,1,
AHS.314_01.000,,AHCL16T,ALTIME15,"Duration of other developmental problem (e.g., cerebral palsy): Number of units",652 - 653,2,
AHS.314_02.000,,AHCL17N,ALUNIT15,"Duration of other developmental problem (e.g., cerebral palsy): Time unit",654,1,
AHS.314_02.000,R01RECODE,AHCL17T,ALDURA15,"Duration (in years) of other developmental problem (e.g., cerebral palsy), recode 1",655 - 656,2,
AHS.314_02.000,R02RECODE,AHCL18N,ALDURB15,"Duration of other developmental problem (e.g., cerebral palsy), recode 2",657,1,
AHS.314_02.000,R03RECODE,AHCL18T,ALCHRC15,"Other developmental problem (e.g., cerebral palsy) condition status recode",658,1,
AHS.315_01.000,,,ALTIME16,Duration of senility: Number of units,659 - 660,2,
AHS.315_02.000,,,ALUNIT16,Duration of senility: Time unit,661,1,
AHS.315_02.000,R01RECODE,,ALDURA16,"Duration (in years) of senility, recode 1",662 - 663,2,
AHS.315_02.000,R02RECODE,,ALDURB16,"Duration of senility, recode 2",664,1,
AHS.315_02.000,R03RECODE,,ALCHRC16,Senility condition status recode,665,1,
AHS.316_01.000,,,ALTIME17,Duration of depression/anxiety/emotional problem: Number of units,666 - 667,2,
AHS.316_02.000,,,ALUNIT17,Duration of depression/anxiety/emotional problem: Time unit,668,1,
AHS.316_02.000,R01RECODE,,ALDURA17,"Duration (in years) of depression/anxiety/emotional problem, recode 1",669 - 670,2,
